2026-04-26 13:28:55,001 | INFO | TConnector | ✅ TConnector инициализирован. Готов сосать... то есть, работать с Tinkoff API.
2026-04-26 15:36:35,764 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 492
2026-04-26 15:36:36,099 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 747
2026-04-26 15:36:36,398 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 267 свечей. Всего: 1014
2026-04-26 15:36:36,714 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 331 свечей. Всего: 1345
2026-04-26 15:36:36,915 | INFO | TConnector | ✅ Загрузка для SBER завершена. Всего: 1345 свечей
2026-04-26 15:36:38,959 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:36:39,063 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 239 свечей. Всего: 239
2026-04-26 15:36:39,396 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 492
2026-04-26 15:36:39,726 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 747
2026-04-26 15:36:40,057 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 267 свечей. Всего: 1014
2026-04-26 15:36:40,422 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 331 свечей. Всего: 1345
2026-04-26 15:36:40,623 | INFO | TConnector | ✅ Загрузка для GAZP завершена. Всего: 1345 свечей
2026-04-26 15:36:42,442 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:36:42,548 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 239 свечей. Всего: 239
2026-04-26 15:36:42,880 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 492
2026-04-26 15:36:43,162 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 747
2026-04-26 15:36:43,506 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 267 свечей. Всего: 1014
2026-04-26 15:36:43,794 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 331 свечей. Всего: 1345
2026-04-26 15:36:43,996 | INFO | TConnector | ✅ Загрузка для LKOH завершена. Всего: 1345 свечей
2026-04-26 15:36:46,021 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:36:46,103 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 239 свечей. Всего: 239
2026-04-26 15:36:46,386 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 492
2026-04-26 15:36:46,676 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 747
2026-04-26 15:36:47,015 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 263 свечей. Всего: 1010
2026-04-26 15:36:47,340 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 331 свечей. Всего: 1341
2026-04-26 15:36:47,542 | INFO | TConnector | ✅ Загрузка для VTBR завершена. Всего: 1341 свечей
2026-04-26 15:36:49,491 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:36:49,573 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 235 свечей. Всего: 235
2026-04-26 15:36:49,872 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 488
2026-04-26 15:36:50,242 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 743
2026-04-26 15:36:50,549 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 247 свечей. Всего: 990
2026-04-26 15:36:50,875 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 329 свечей. Всего: 1319
2026-04-26 15:36:51,076 | INFO | TConnector | ✅ Загрузка для MDMG завершена. Всего: 1319 свечей
2026-04-26 15:36:53,253 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:36:53,325 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 236 свечей. Всего: 236
2026-04-26 15:36:53,628 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 489
2026-04-26 15:36:53,929 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 744
2026-04-26 15:36:54,250 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 256 свечей. Всего: 1000
2026-04-26 15:36:54,530 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 250 свечей. Всего: 1250
2026-04-26 15:36:54,731 | INFO | TConnector | ✅ Загрузка для OZON завершена. Всего: 1250 свечей
2026-04-26 15:36:56,680 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:36:56,796 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 239 свечей. Всего: 239
2026-04-26 15:36:57,110 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-27 15:36]: 253 свечей. Всего: 492
2026-04-26 15:36:57,391 | INFO | TConnector | 📥 Кусок [04-27 15:36 - 04-26 15:36]: 255 свечей. Всего: 747
2026-04-26 15:36:57,731 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 264 свечей. Всего: 1011
2026-04-26 15:36:58,041 | INFO | TConnector | 📥 Кусок [04-26 15:36 - 04-26 15:36]: 327 свечей. Всего: 1338
2026-04-26 15:36:58,243 | INFO | TConnector | ✅ Загрузка для PLZL завершена. Всего: 1338 свечей
2026-04-26 15:37:00,273 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:37:00,357 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 237 свечей. Всего: 237
2026-04-26 15:37:00,663 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 253 свечей. Всего: 490
2026-04-26 15:37:00,997 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-26 15:37]: 255 свечей. Всего: 745
2026-04-26 15:37:01,331 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 257 свечей. Всего: 1002
2026-04-26 15:37:01,668 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 331 свечей. Всего: 1333
2026-04-26 15:37:01,869 | INFO | TConnector | ✅ Загрузка для MSRS завершена. Всего: 1333 свечей
2026-04-26 15:37:03,823 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:37:03,893 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 237 свечей. Всего: 237
2026-04-26 15:37:04,235 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 253 свечей. Всего: 490
2026-04-26 15:37:04,567 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-26 15:37]: 255 свечей. Всего: 745
2026-04-26 15:37:04,898 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 257 свечей. Всего: 1002
2026-04-26 15:37:05,238 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 330 свечей. Всего: 1332
2026-04-26 15:37:05,439 | INFO | TConnector | ✅ Загрузка для MRKU завершена. Всего: 1332 свечей
2026-04-26 15:37:07,579 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:37:07,655 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 236 свечей. Всего: 236
2026-04-26 15:37:07,986 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 253 свечей. Всего: 489
2026-04-26 15:37:08,315 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-26 15:37]: 232 свечей. Всего: 721
2026-04-26 15:37:08,649 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 267 свечей. Всего: 988
2026-04-26 15:37:08,958 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 331 свечей. Всего: 1319
2026-04-26 15:37:09,159 | INFO | TConnector | ✅ Загрузка для VKCO завершена. Всего: 1319 свечей
2026-04-26 15:37:11,120 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:37:11,241 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 239 свечей. Всего: 239
2026-04-26 15:37:11,582 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 253 свечей. Всего: 492
2026-04-26 15:37:11,915 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-26 15:37]: 255 свечей. Всего: 747
2026-04-26 15:37:12,251 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 267 свечей. Всего: 1014
2026-04-26 15:37:12,589 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 331 свечей. Всего: 1345
2026-04-26 15:37:12,790 | INFO | TConnector | ✅ Загрузка для ROSN завершена. Всего: 1345 свечей
2026-04-26 15:37:14,904 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:37:14,975 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 237 свечей. Всего: 237
2026-04-26 15:37:15,308 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 253 свечей. Всего: 490
2026-04-26 15:37:15,607 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-26 15:37]: 255 свечей. Всего: 745
2026-04-26 15:37:15,936 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 259 свечей. Всего: 1004
2026-04-26 15:37:16,251 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 329 свечей. Всего: 1333
2026-04-26 15:37:16,452 | INFO | TConnector | ✅ Загрузка для BELU завершена. Всего: 1333 свечей
2026-04-26 15:37:59,300 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:37:59,381 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 239 свечей. Всего: 239
2026-04-26 15:37:59,686 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-27 15:37]: 253 свечей. Всего: 492
2026-04-26 15:38:00,013 | INFO | TConnector | 📥 Кусок [04-27 15:37 - 04-26 15:37]: 255 свечей. Всего: 747
2026-04-26 15:38:00,339 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 267 свечей. Всего: 1014
2026-04-26 15:38:00,678 | INFO | TConnector | 📥 Кусок [04-26 15:37 - 04-26 15:37]: 331 свечей. Всего: 1345
2026-04-26 15:38:00,879 | INFO | TConnector | ✅ Загрузка для SBER завершена. Всего: 1345 свечей
2026-04-26 15:38:02,918 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:03,030 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 239 свечей. Всего: 239
2026-04-26 15:38:03,368 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 492
2026-04-26 15:38:03,697 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 747
2026-04-26 15:38:04,031 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 267 свечей. Всего: 1014
2026-04-26 15:38:04,349 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 331 свечей. Всего: 1345
2026-04-26 15:38:04,550 | INFO | TConnector | ✅ Загрузка для GAZP завершена. Всего: 1345 свечей
2026-04-26 15:38:06,615 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:06,695 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 239 свечей. Всего: 239
2026-04-26 15:38:07,008 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 492
2026-04-26 15:38:07,309 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 747
2026-04-26 15:38:07,635 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 267 свечей. Всего: 1014
2026-04-26 15:38:07,944 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 331 свечей. Всего: 1345
2026-04-26 15:38:08,146 | INFO | TConnector | ✅ Загрузка для LKOH завершена. Всего: 1345 свечей
2026-04-26 15:38:10,153 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:10,281 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 239 свечей. Всего: 239
2026-04-26 15:38:10,569 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 492
2026-04-26 15:38:10,902 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 747
2026-04-26 15:38:11,230 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 263 свечей. Всего: 1010
2026-04-26 15:38:11,568 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 331 свечей. Всего: 1341
2026-04-26 15:38:11,769 | INFO | TConnector | ✅ Загрузка для VTBR завершена. Всего: 1341 свечей
2026-04-26 15:38:13,709 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:13,781 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 236 свечей. Всего: 236
2026-04-26 15:38:14,105 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 489
2026-04-26 15:38:14,436 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 744
2026-04-26 15:38:14,737 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 256 свечей. Всего: 1000
2026-04-26 15:38:15,032 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 250 свечей. Всего: 1250
2026-04-26 15:38:15,233 | INFO | TConnector | ✅ Загрузка для OZON завершена. Всего: 1250 свечей
2026-04-26 15:38:17,403 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:17,533 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 239 свечей. Всего: 239
2026-04-26 15:38:17,874 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 492
2026-04-26 15:38:18,201 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 747
2026-04-26 15:38:18,538 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 264 свечей. Всего: 1011
2026-04-26 15:38:18,861 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 327 свечей. Всего: 1338
2026-04-26 15:38:19,062 | INFO | TConnector | ✅ Загрузка для PLZL завершена. Всего: 1338 свечей
2026-04-26 15:38:21,164 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:21,275 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 237 свечей. Всего: 237
2026-04-26 15:38:21,608 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 490
2026-04-26 15:38:21,928 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 745
2026-04-26 15:38:22,271 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 257 свечей. Всего: 1002
2026-04-26 15:38:22,613 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 331 свечей. Всего: 1333
2026-04-26 15:38:22,813 | INFO | TConnector | ✅ Загрузка для MSRS завершена. Всего: 1333 свечей
2026-04-26 15:38:24,792 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:24,874 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 237 свечей. Всего: 237
2026-04-26 15:38:25,209 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 490
2026-04-26 15:38:25,537 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 745
2026-04-26 15:38:25,853 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 257 свечей. Всего: 1002
2026-04-26 15:38:26,224 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 330 свечей. Всего: 1332
2026-04-26 15:38:26,426 | INFO | TConnector | ✅ Загрузка для MRKU завершена. Всего: 1332 свечей
2026-04-26 15:38:28,839 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:28,913 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 236 свечей. Всего: 236
2026-04-26 15:38:29,261 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 489
2026-04-26 15:38:29,594 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 232 свечей. Всего: 721
2026-04-26 15:38:29,873 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 267 свечей. Всего: 988
2026-04-26 15:38:30,233 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 331 свечей. Всего: 1319
2026-04-26 15:38:30,435 | INFO | TConnector | ✅ Загрузка для VKCO завершена. Всего: 1319 свечей
2026-04-26 15:38:32,481 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:32,560 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 239 свечей. Всего: 239
2026-04-26 15:38:32,890 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 492
2026-04-26 15:38:33,229 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 747
2026-04-26 15:38:33,577 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 267 свечей. Всего: 1014
2026-04-26 15:38:33,917 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 331 свечей. Всего: 1345
2026-04-26 15:38:34,118 | INFO | TConnector | ✅ Загрузка для ROSN завершена. Всего: 1345 свечей
2026-04-26 15:38:36,171 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:38:36,247 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 237 свечей. Всего: 237
2026-04-26 15:38:36,579 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-27 15:38]: 253 свечей. Всего: 490
2026-04-26 15:38:36,891 | INFO | TConnector | 📥 Кусок [04-27 15:38 - 04-26 15:38]: 255 свечей. Всего: 745
2026-04-26 15:38:37,227 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 259 свечей. Всего: 1004
2026-04-26 15:38:37,560 | INFO | TConnector | 📥 Кусок [04-26 15:38 - 04-26 15:38]: 329 свечей. Всего: 1333
2026-04-26 15:38:37,761 | INFO | TConnector | ✅ Загрузка для BELU завершена. Всего: 1333 свечей
2026-04-26 15:41:44,811 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:44,907 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 239 свечей. Всего: 239
2026-04-26 15:41:45,248 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 492
2026-04-26 15:41:45,581 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 747
2026-04-26 15:41:45,900 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 267 свечей. Всего: 1014
2026-04-26 15:41:46,250 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 331 свечей. Всего: 1345
2026-04-26 15:41:46,451 | INFO | TConnector | ✅ Загрузка для SBER завершена. Всего: 1345 свечей
2026-04-26 15:41:46,559 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:46,632 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 239 свечей. Всего: 239
2026-04-26 15:41:46,935 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 492
2026-04-26 15:41:47,265 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 747
2026-04-26 15:41:47,576 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 267 свечей. Всего: 1014
2026-04-26 15:41:47,937 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 331 свечей. Всего: 1345
2026-04-26 15:41:48,138 | INFO | TConnector | ✅ Загрузка для GAZP завершена. Всего: 1345 свечей
2026-04-26 15:41:48,257 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:48,367 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 239 свечей. Всего: 239
2026-04-26 15:41:48,697 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 492
2026-04-26 15:41:49,026 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 747
2026-04-26 15:41:49,359 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 267 свечей. Всего: 1014
2026-04-26 15:41:49,696 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 331 свечей. Всего: 1345
2026-04-26 15:41:49,897 | INFO | TConnector | ✅ Загрузка для LKOH завершена. Всего: 1345 свечей
2026-04-26 15:41:49,995 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:50,121 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 239 свечей. Всего: 239
2026-04-26 15:41:50,428 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 492
2026-04-26 15:41:50,771 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 747
2026-04-26 15:41:51,101 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 263 свечей. Всего: 1010
2026-04-26 15:41:51,437 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 331 свечей. Всего: 1341
2026-04-26 15:41:51,638 | INFO | TConnector | ✅ Загрузка для VTBR завершена. Всего: 1341 свечей
2026-04-26 15:41:51,717 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:51,794 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 235 свечей. Всего: 235
2026-04-26 15:41:52,120 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 488
2026-04-26 15:41:52,426 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 743
2026-04-26 15:41:52,721 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 247 свечей. Всего: 990
2026-04-26 15:41:53,041 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 329 свечей. Всего: 1319
2026-04-26 15:41:53,242 | INFO | TConnector | ✅ Загрузка для MDMG завершена. Всего: 1319 свечей
2026-04-26 15:41:53,392 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:53,503 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 236 свечей. Всего: 236
2026-04-26 15:41:53,830 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 489
2026-04-26 15:41:54,162 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 744
2026-04-26 15:41:54,489 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 256 свечей. Всего: 1000
2026-04-26 15:41:54,829 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 250 свечей. Всего: 1250
2026-04-26 15:41:55,030 | INFO | TConnector | ✅ Загрузка для OZON завершена. Всего: 1250 свечей
2026-04-26 15:41:55,118 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:55,246 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 239 свечей. Всего: 239
2026-04-26 15:41:55,533 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 492
2026-04-26 15:41:55,870 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 747
2026-04-26 15:41:56,198 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 264 свечей. Всего: 1011
2026-04-26 15:41:56,537 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 327 свечей. Всего: 1338
2026-04-26 15:41:56,738 | INFO | TConnector | ✅ Загрузка для PLZL завершена. Всего: 1338 свечей
2026-04-26 15:41:56,851 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:56,935 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 237 свечей. Всего: 237
2026-04-26 15:41:57,280 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 490
2026-04-26 15:41:57,597 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-26 15:41]: 255 свечей. Всего: 745
2026-04-26 15:41:57,923 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 257 свечей. Всего: 1002
2026-04-26 15:41:58,226 | INFO | TConnector | 📥 Кусок [04-26 15:41 - 04-26 15:41]: 331 свечей. Всего: 1333
2026-04-26 15:41:58,427 | INFO | TConnector | ✅ Загрузка для MSRS завершена. Всего: 1333 свечей
2026-04-26 15:41:58,543 | INFO | TConnector | 🆕 Полная загрузка: глубина 1825 дн. (параметр)
2026-04-26 15:41:58,659 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 237 свечей. Всего: 237
2026-04-26 15:41:58,989 | INFO | TConnector | 📥 Кусок [04-27 15:41 - 04-27 15:41]: 253 свечей. Всего: 490
